mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,CMajor_count,C#/DbMajor_count,DMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,Cminor_count,C#/Dbminor_count,Dminor_count,D#_Ebminor_count,D#_EbMajor_count,Gminor_count,BMajor_count
ISFP,SP,.:+*Youthful*+:.,10lSHJWnukqrWWkr2Vcr23,50,0.6672999999999999,0.106352177759958,0.7186600000000002,0.1369135896118722,-4.53096,1.1936363231054654,0.56,0.5014265364224069,0.0693,0.0535419881008906,0.0738395579999999,0.1342176228309709,0.1592,0.1147900016978653,0.57186,0.2242019871018278,123.3546,22.09008022638585,0.000221468,0.0008630281095287,2.0,1.0,2.0,0.0,5.0,6.0,3.0,0.0,1.0,6.0,0.0,6.0,1.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0
ISFP,SP,no context isfp,6BIxM3mW55mgyDmAreMKDM,28,0.6414285714285715,0.1644024935765266,0.6566071428571428,0.1797134219282578,-7.414214285714286,3.4410034535286025,0.5,0.5091750772173156,0.0812428571428571,0.100883807123257,0.1228815,0.1969220979926194,0.1769428571428571,0.1875006280060029,0.5899321428571429,0.2424838200842388,120.09525,22.63347403756788,0.0056391078571428,0.0246109493700635,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0
ISFP,SP,isfp | 4w5,4xQPU28c7LWA8WAZp7u2Sb,50,0.51052,0.1392483085303782,0.6122000000000001,0.1839559618994919,-7.42174,2.7196185642663275,0.56,0.5014265364224069,0.05947,0.0594136768766249,0.241329418,0.2684655620819007,0.1860419999999999,0.1269572354321384,0.435812,0.2006798746709773,120.50306,32.28755707029808,0.0176093968,0.0759496703467598,8.0,1.0,5.0,4.0,1.0,0.0,2.0,2.0,0.0,5.0,2.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0
ISFP,SP,➪𝙸𝚜𝚏𝚙,1eWwvKFOXGn93q9JoQTEE9,30,0.6196,0.1474588428844726,0.6849666666666667,0.1759185711576834,-6.723300000000001,2.6572107900500894,0.6,0.4982728791224399,0.0794166666666666,0.0809804620256334,0.145636,0.1899491666491055,0.2207833333333333,0.1571942310149066,0.5836766666666668,0.2535686558506099,122.5013,27.62122436941413,0.038764391,0.1573895172777996,2.0,2.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
ISFP,SP,ISFP :],1rjmHm5USRg8TWXtIy1zhm,20,0.5277,0.1285428865562405,0.6688,0.1755075646892688,-6.734049999999999,2.322332866911383,0.75,0.4442616583193193,0.0462,0.0250788231067778,0.1698255,0.2238605411381921,0.1772749999999999,0.1088401332471766,0.4226499999999999,0.1788343176179973,126.69905,30.93594733856085,0.0162598015,0.0482959620017703,4.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ISFP,SP,isfp 9w8 type beat,4rqUHQr8nNAhojyMTZV8oZ,50,0.5743,0.1530721118576843,0.6053000000000001,0.206448417236829,-7.945360000000001,3.544360382469075,0.64,0.4848732213850611,0.075076,0.1001145294354502,0.2363671738,0.2414730157048911,0.16686,0.1128872961526365,0.50172,0.2396597826682053,119.91052,29.850580248173625,0.0879475521999999,0.2301329992960657,7.0,3.0,8.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0
ISFP,SP,isfp,0CD9ai5ke4MqPvAWewwggl,22,0.6051818181818182,0.1561350564228157,0.6120454545454546,0.2385945908604778,-7.9595,4.165298808809119,0.9090909090909092,0.2942449431682498,0.0863545454545454,0.0686824558403362,0.3250258818181817,0.3281194739036125,0.17785,0.1004823687448272,0.4869000000000001,0.2113691670085889,118.33918181818184,25.72580761958025,0.0427699504545454,0.1825548130323672,4.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,Songs based on my MBTI * ISFP*,6HR7vgJIZGe0wOt9v8SJBk,11,0.5679090909090909,0.1502487634195067,0.6606363636363637,0.1670037560818754,-6.211181818181817,1.6695308813065912,0.5454545454545454,0.5222329678670935,0.0946727272727272,0.0994516675668044,0.2897454545454545,0.2686330745222426,0.2047363636363636,0.136271539748601,0.4667272727272727,0.21674136241571,126.1093636363636,42.7279841538838,0.0015755609090909,0.0030672857512154,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ISFP,SP,ISFP'S SONG,5r0j72jsi5ZWWKYnjYFU2Y,28,0.6536785714285716,0.118903027270881,0.6828928571428572,0.1598500082335785,-5.1737142857142855,2.130441822671617,0.5357142857142857,0.5078745001833699,0.0682,0.040680717062765,0.2036660714285714,0.2031453156466569,0.1693857142857142,0.1493100669233527,0.5475714285714286,0.1595877625892849,121.7821785714286,31.338474874911345,0.0003303167857142,0.0009828792965909,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
ISFP,SP,mbti reveal: isfp,3XFDphFtM1um8pGcpHJdY9,9,0.3866666666666667,0.1110776755248326,0.4245555555555556,0.2131502469568773,-10.681555555555557,4.8547955958802,0.5555555555555556,0.5270462766947299,0.0341666666666666,0.0093769664604284,0.5705555555555556,0.3340037840770337,0.1178888888888889,0.0399755376588121,0.4178888888888889,0.2672903124153793,105.0551111111111,27.759859106470824,0.0285463111111111,0.0622929184696873,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ISFP,SP,pov: Isfp,7x6N7OE4V7oxZmLTO8K7bz,50,0.53664,0.1400738522409969,0.64288,0.2030614303352459,-6.555420000000001,2.794678493355629,0.68,0.4712120714991611,0.0563459999999999,0.0397650251926416,0.2267077679999999,0.2961747213095768,0.1986059999999999,0.1045410151128078,0.42036,0.2215282337927762,126.74597999999996,31.54370008933832,0.0512981072,0.1598957447301751,4.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
ISFP,SP,🍂Rosemary🍂,7Ia88b88iO9vNybGR718h3,50,0.57692,0.1506772249626631,0.55618,0.2245604041277998,-8.18572,3.708214615456569,0.58,0.4985693819032897,0.0608239999999999,0.0496680226450518,0.38113238,0.3528051235869161,0.14668,0.0963512409502496,0.3970979999999999,0.2459397084653065,117.41386,25.96850881749836,0.0564143258,0.1602455248719306,2.0,3.0,6.0,2.0,1.0,2.0,3.0,1.0,0.0,4.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0
ISFP,SP,owo,4OR63WCyicwTUSXo5AaGLW,30,0.5416333333333333,0.1619553968681273,0.5004333333333333,0.2186041428344115,-9.684766666666668,4.292021143401125,0.9333333333333332,0.2537081317024625,0.06587,0.0635841942515645,0.3966809466666667,0.3668553199044491,0.1534933333333333,0.1166700976178597,0.3838566666666666,0.1896953159280889,122.92293333333332,32.526324102956586,0.1214338276666666,0.2295407129880269,4.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
ISFP,SP,ISFP,5HCBOya1zh2aIhV2qX0dhL,19,0.5312631578947368,0.1286545081065578,0.8540526315789474,0.1796201157023129,-4.745526315789474,2.1647502131608896,0.6842105263157895,0.4775669329409193,0.1111368421052631,0.0804054600863393,0.1063648478947368,0.2286724634408583,0.2013631578947368,0.123114419277021,0.4614894736842106,0.2110355601807873,140.43336842105262,30.00431984863092,0.0006682205263157,0.0023371887236841,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ISFP,SP,Embracing my inner ISFP,2EKfnFB9YwKJoGWlFBTw30,50,0.5457000000000001,0.1305816266727053,0.59942,0.18538730445492,-7.7622,2.8848804240773114,0.76,0.4314191105869,0.064236,0.0575412993121515,0.23022096,0.2880914940526856,0.163684,0.1226486442764743,0.3792859999999999,0.222988158384233,121.56286,28.96831468825826,0.0373872296,0.1353436302797711,6.0,3.0,9.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,2.0
ISFP,SP,Isfp,6pTBjM7HOkMON5M8wFWBTH,34,0.6420588235294117,0.1417447430859902,0.7198529411764705,0.1771216210050342,-6.344411764705883,2.611295384074292,0.6470588235294118,0.485071250072666,0.1145558823529411,0.1109755451935967,0.2027405,0.2568670489348527,0.2180970588235294,0.2205567218808915,0.5820823529411766,0.2321444697395558,129.66426470588237,27.133259556122795,0.0685471438235294,0.2015176982136546,3.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,Isfp :P,5skWZlIpi26jXuuDrWLGj2,50,0.55182,0.1493011871680728,0.6686399999999999,0.1594687302212171,-6.593159999999999,2.48391057185632,0.64,0.4848732213850611,0.053518,0.0419341791820642,0.151942808,0.2246808759249764,0.183516,0.1280193438189586,0.47484,0.2132429255711017,128.08928000000003,31.13443647234702,0.1274952892,0.2441152834006411,6.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,5.0,5.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,isfp :o,44rfItmwTJ8wdwP2uswseb,50,0.5735,0.1373587957704573,0.67244,0.1942187027291551,-6.45208,2.674126230287232,0.66,0.4785181206984066,0.065552,0.0478134651003036,0.203619448,0.2874975617029993,0.1769459999999999,0.1289163883598788,0.48326,0.2018770903095166,124.04748,31.507493643958448,0.0354210035999999,0.1354028350422393,3.0,3.0,0.0,5.0,5.0,0.0,4.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
ISFP,SP,🧸𝕚𝕤𝕗𝕡🧸,2fTrGZFPUPDhGt5b11lQQ9,46,0.5308695652173914,0.1284377252810182,0.6402173913043477,0.1943724846832297,-6.768369565217392,2.175885611359156,0.5434782608695652,0.503610155185335,0.0526565217391304,0.0350647315826912,0.284781052173913,0.2981219558882884,0.1952826086956521,0.1268584273105659,0.4293478260869564,0.2031672783574389,124.7832391304348,32.75107117378659,0.0410444684782608,0.1535286847857729,6.0,4.0,2.0,5.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0
ISFP,SP,% SKY’S PLAYLIST !!,3fIVuNPRJHD4o2u3ctuaYf,50,0.57338,0.1396946947994161,0.7210000000000001,0.1916951235899423,-7.089839999999999,3.753847030034384,0.52,0.5046720495044485,0.138616,0.1124549113454556,0.13100436,0.2064981609753323,0.239282,0.160627295428687,0.545838,0.2188822299030849,126.01124,35.17867363150345,0.1232869039999999,0.2824398219419123,1.0,7.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,5.0,4.0,2.0,1.0,7.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0
ISFP,SP,ISFP - Taylor's Version,2qiHuzWianQ5M15dj9XFfp,38,0.608421052631579,0.1026062090684699,0.6354210526315789,0.1539212911495102,-7.104921052631579,2.3651117953301224,1.0,0.0,0.0548026315789473,0.043614623674784,0.2262018684210526,0.2913700376228372,0.1454026315789474,0.0863356632547893,0.4410026315789472,0.1961384514954928,119.96060526315787,27.06858530987184,0.0045468857894736,0.0269037807080595,7.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,3.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ISFP,SP,ISFP-T VOL II,6t4R7D5Y3ruaFteEqwrpXE,50,0.5766666666666667,0.1798137728534758,0.6402729166666666,0.2218686708916492,-8.123833333333332,4.874252319459762,0.5833333333333334,0.4982237954520136,0.0893083333333333,0.0956871916845837,0.23004488125,0.2984310563903921,0.2074145833333333,0.1544528585927831,0.43120625,0.2313300832293865,122.350625,29.93103321191867,0.1303320145833333,0.2843247318416127,2.0,5.0,7.0,0.0,2.0,1.0,1.0,4.0,0.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
ISFP,SP,isfp songs,59E53V4GfQfVVpiQZ5YAQd,50,0.5552,0.165025168148525,0.6343,0.2143280196334581,-7.1276600000000006,3.0906357354738123,0.62,0.4903143514780145,0.064128,0.063677260350256,0.2621456,0.2981458584587793,0.15501,0.0794006714874191,0.411122,0.2045772288583139,112.46222000000002,29.369301176631243,0.046561476,0.1738444028193595,9.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0
ISFP,SP,isfp,4bLLTgCUbblIbiazjRkS4q,40,0.5617749999999999,0.1473475722612424,0.5916500000000001,0.18645485464453,-8.671325000000001,3.502930102346188,0.775,0.4229020617662604,0.06441,0.0640329274270027,0.2729272,0.3161557663715945,0.1635075,0.1034634963188119,0.4498475,0.2446302861803228,126.13467500000002,27.60557994169489,0.0216423725,0.0592962309132552,6.0,2.0,6.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
ISFP,SP,Isfp music 🎶 ,1fb4f7aQ4S3heN9L31FozD,50,0.54198,0.1428729262709506,0.62982,0.1717087817040401,-7.00756,2.0872340075921003,0.64,0.4848732213850611,0.057208,0.0505895239619219,0.2359452,0.2566321699003364,0.195786,0.1325850578123419,0.388262,0.2055384902530671,121.29062,30.815063943341816,0.0113732306,0.036866566761905,8.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,4.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0
ISFP,SP,ISFP,5XGeXj8PafUEHLNasoV8T4,50,0.62228,0.1524457802576619,0.6590199999999998,0.1788826419523055,-7.0674,2.758726747125587,0.66,0.4785181206984066,0.06076,0.0710653364223115,0.19091474,0.2534671290138484,0.162416,0.1016797440546563,0.5551220000000001,0.1991453610111089,125.58208,28.15061676262029,0.170078742,0.2778588445981411,3.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0
ISFP,SP,fail-fm,1UgpgTGXu3HitLp23u7DjQ,50,0.67396,0.123107545484028,0.6108100000000001,0.2083577890680022,-6.43476,2.9592426469056754,0.66,0.4785181206984066,0.08206,0.0736559403647825,0.29143376,0.3163030602404792,0.162854,0.1215164156375086,0.52396,0.1963790545379636,118.28568,27.880425909873008,0.0047907092,0.0330786091558602,5.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0
ISFP,SP,ISFP songs 💛🎨,3RsX5K5xb6rw8eiHlsCc5o,50,0.5730000000000001,0.1702235025380647,0.59044,0.2053844737092273,-7.893439999999999,3.040424582058183,0.6,0.4948716593053935,0.070726,0.0668589981732802,0.2803212,0.2826873511650896,0.166734,0.106940236237492,0.387492,0.2336526087321666,120.3992,28.516690031042003,0.0431542256,0.1495281434387131,9.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0
ISFP,SP,isfp (taylor's version),0B7tsa4G0ngD5UA4rAhqIN,15,0.5996,0.1005298818404614,0.6007333333333335,0.1668243159163327,-7.8706,2.534178108522424,1.0,0.0,0.0616333333333333,0.0530442223414532,0.2532185333333333,0.3008168873170584,0.1532866666666666,0.0776994472003379,0.3899133333333333,0.2115540554585337,124.38079999999997,30.14826667180529,0.0002213953333333,0.000669024723789,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ISFP,SP,koala fav boy<3,5Dch8YnxCJPM6THW9b3Wbx,32,0.56071875,0.1071276701026065,0.6048125,0.1681942880967932,-6.5064375,2.013938493110516,0.875,0.3360107525161235,0.045428125,0.0174554776387463,0.274296875,0.2903994395759888,0.156903125,0.1032972550126341,0.40365625,0.161206661467859,127.10478125,33.03851092748345,0.0001958787499999,0.000988861235145,5.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,6.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,isfp,70JEKe3vDO005yKxxFORw0,16,0.597375,0.0949427020189896,0.5845625,0.2375833801005449,-7.9021875,4.335643684910004,0.375,0.5,0.0883875,0.1041231378384907,0.322514375,0.361106289910487,0.1732375,0.1133359894296599,0.43583125,0.235372838191524,121.316,23.40600981799333,0.1062740712499999,0.2863973704342657,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
ISFP,SP,ISFP vibe,1cJRbrBzU9ffdJe2jimYz4,50,0.5779555555555557,0.1664692103056838,0.6104888888888889,0.1777573195299272,-7.426066666666666,2.666225416713162,0.6666666666666666,0.4767312946227959,0.0558933333333333,0.0504845854062045,0.2375762,0.2773300356389968,0.1574933333333333,0.0959897991739463,0.415291111111111,0.1995643275444858,116.4448,28.84541677679962,0.0257798504444444,0.088822655623442,6.0,4.0,5.0,2.0,2.0,0.0,0.0,3.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0
ISFP,SP,ISFP,2YUQOa9KTZemcXUXUEsEOc,31,0.4867741935483871,0.2080767021521021,0.4153032258064517,0.2392090055214908,-12.265548387096777,5.95861026212606,0.6451612903225806,0.4863734571139199,0.0429870967741935,0.0219921310462853,0.6010279032258065,0.3269306621180659,0.1810129032258064,0.1675074639967534,0.3707258064516129,0.249256842056197,107.20874193548389,24.769971641711315,0.2539847912903226,0.3765251779149918,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ISFP,SP,he can fix me guys,3XPhY3jXeizsXXqPOJ31vY,22,0.5801818181818181,0.1677809332386775,0.5547272727272726,0.19631296243697,-7.382045454545454,2.4135555569339866,0.8181818181818182,0.3947710169758612,0.0446590909090909,0.0240778827397559,0.4119536045454545,0.3100224348490689,0.1878454545454546,0.1283359569080226,0.5675,0.186010432375125,113.00154545454546,29.825684162874616,0.04228579,0.1821795645279054,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
ISFP,SP,isfp 4w3,1oq3j0w2UNWulmjniL6dlA,50,0.5992000000000001,0.1393221197844207,0.6217600000000001,0.1843922792664085,-7.025259999999999,2.626716075099034,0.58,0.4985693819032897,0.051594,0.0303957597069602,0.26205706,0.2759969995994417,0.169274,0.1198816079407053,0.492864,0.248229001216413,118.39292,23.03170300653481,0.0319745892,0.1087604348347262,11.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0
ISFP,SP,isfp,38NV8TbHlj4LCK2HYJjvas,40,0.5489749999999999,0.1642665887497733,0.6147965,0.2059979040912795,-8.041825,3.7633004873824967,0.65,0.4830458915396478,0.06582,0.0648640835388378,0.280693425,0.2931341231551573,0.173945,0.1231761089680657,0.385795,0.2202626357154288,122.2289,28.351917931596795,0.04951016825,0.1530465734562225,8.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
ISFP,SP,ISFP,4W7ez2vQmYITy9vyDTAzLx,17,0.5116470588235295,0.1617857152132376,0.717764705882353,0.1824847697109832,-5.980823529411765,1.5846153805929577,0.6470588235294118,0.4925921830718889,0.0493176470588235,0.0232220056006721,0.0748235294117647,0.1247982835890169,0.1805647058823529,0.1151959957050182,0.3650941176470588,0.1870745756061878,123.6920588235294,29.15200343344902,0.0074806429411764,0.0275548289573977,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ISFP,SP,for my isfp<3,2inDXUr3nxrdUVMusVWgBZ,50,0.61354,0.1661634565291486,0.5873139999999999,0.1886267862576192,-7.87254,3.354394602820093,0.64,0.4848732213850611,0.06541,0.0648858345913208,0.29542882,0.3226950980754844,0.192456,0.1193799288500579,0.49274,0.2210469910333501,119.56935999999996,30.74056971957549,0.0792821724,0.1958057119715818,11.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0
ISFP,SP,isfp 4w5 sp/so,6hTX3joNjQSNY6Meij0Cch,18,0.4335,0.1207531512193854,0.5076111111111111,0.1713754525935205,-9.478555555555555,3.3451020246855783,0.5555555555555556,0.5113099925649136,0.0489444444444444,0.0355093396533134,0.4988325,0.3022513725179269,0.1975833333333333,0.1917754607684235,0.3311388888888889,0.2758046221062356,117.80794444444444,28.028203009431564,0.0881347083333333,0.1601024056644272,1.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ISFP,SP,ISFP <3,0exmBGOlHFOBWJKr4ecAfw,12,0.5328333333333334,0.1340066710234526,0.6299166666666666,0.191804094341233,-7.390000000000001,3.22501478502601,0.4166666666666667,0.5149286505444373,0.0491833333333333,0.0308526655201292,0.2013141666666666,0.2533154487790895,0.1789,0.1286091259309668,0.3830833333333334,0.1338428239210138,132.07416666666668,35.56240238033148,0.0173758766666666,0.0547551605652562,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ISFP,SP,Angele (ISFP),7FEGX65HvjtIn1GjFghCn5,12,0.5759166666666667,0.1352018412551688,0.69,0.1809600659110884,-6.9703333333333335,2.8008167098944985,0.5833333333333334,0.5149286505444373,0.0491666666666666,0.0211186403373174,0.1837832499999999,0.2154136740561897,0.16865,0.1124565976883364,0.5956666666666667,0.2516499492741792,125.35541666666666,21.52067551515956,0.1001510908333333,0.2477665304927291,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ISFP,SP,Tulip : ISFP,36ENjADMfpHo5TraAwvcUO,35,0.5945428571428572,0.1444242815777308,0.6252000000000001,0.2049128652694631,-6.478142857142857,3.2280408112338974,0.6285714285714286,0.4902408943099113,0.0759685714285714,0.0922112943555326,0.3546202,0.2896321866105557,0.1678599999999999,0.0937600949858984,0.4767142857142857,0.2171824350264855,117.14205714285715,32.277975255348245,8.965171428571429e-05,0.0004963230081751,2.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0
ISFP,SP,"isfp, by infp :]",4Bdq7OnWQKedptPYNI5u9F,32,0.6438125,0.129315926594398,0.5935,0.1608367234586157,-7.136562499999999,4.677726411737279,0.78125,0.4200134406451544,0.079546875,0.069766412033183,0.3111115625,0.3094413278600685,0.165828125,0.1146818944969223,0.45484375,0.2214637681537065,114.93940625,24.024790138869765,0.026918405,0.1289586462310388,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ISFP,SP,-unhealthy- isfp 4w3(sad),2nNylGG1mclUBxX3wWj7A8,19,0.4223157894736841,0.1403741241712378,0.3584736842105262,0.2342556458280977,-9.997947368421054,2.90568652193293,0.8421052631578947,0.3746343246326775,0.0358263157894736,0.0077445925296488,0.5978662315789475,0.3765682555430129,0.1048263157894736,0.0239182134715892,0.2680526315789473,0.1794375885569534,121.92452631578946,28.083160961624163,0.1300746121052631,0.2839112837966542,4.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISFP,SP,isfp songs,1qSjr1RZ0uA3Fd1155E9zM,20,0.45635,0.1047318757087529,0.6348499999999999,0.2343014870676353,-7.032649999999999,3.58069609926103,0.55,0.5104177855340405,0.0492499999999999,0.0239272471858911,0.1851554999999999,0.2702272827294013,0.2210849999999999,0.1739456547769718,0.3496549999999999,0.1569027304280887,130.41199999999998,33.90809074852971,0.0468706795,0.1179514247259216,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
