mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,Eminor_count,EMajor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/BbMajor_count,BMajor_count,Fminor_count,F#/GbMajor_count,A#/Bbminor_count,Bminor_count
ENFJ,NF,enfj :(:,7cbTLe0kJPCWB2T4931QMf,50,0.63434,0.1404499489614193,0.57198,0.1656918075887906,-7.0038800000000005,1.9220031073049275,0.66,0.4785181206984066,0.087724,0.0718893212812982,0.2671729,0.2715591073557411,0.1986279999999999,0.1543956777971747,0.41426,0.2016899833599951,117.9005,26.987355793869423,0.0532020072,0.170307194388547,4.0,5.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,5.0,2.0,4.0,2.0,1.0,0.0,3.0,1.0,3.0
ENFJ,NF,ENFJ,1IPEuaVMg2FLdFRp17On8m,22,0.5328181818181817,0.1226946020327111,0.6785454545454546,0.1802590007719652,-5.962227272727273,2.554716775501797,0.3636363636363636,0.4923659639173309,0.0660272727272727,0.077791688758034,0.1127440909090909,0.1962849412912402,0.1646136363636363,0.1472113941483456,0.4069954545454545,0.2109530990015434,126.34931818181816,38.32908248859798,0.0258536468181818,0.1204218782962265,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
ENFJ,NF,Enfj// the supporter,5XCk4WUE71D7m8CkV5g5oG,50,0.5930599999999999,0.1308088510392323,0.6501907999999998,0.2402091202268624,-8.11466,5.623049657745287,0.66,0.4785181206984065,0.079468,0.0796032109905121,0.20475508,0.288461084206422,0.1824659999999999,0.1186121283160936,0.533324,0.2260072913398492,125.49534,29.2599693895595,0.0476031802,0.1446857555079777,1.0,5.0,2.0,3.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0
ENFJ,NF,enfj: sentimental + warm,5I348bBevQR6TIk3oDfKqS,30,0.6142,0.1553442006952791,0.317,0.0975521080915397,-11.294100000000002,2.945010852389114,0.8,0.4068381021724863,0.0485266666666666,0.0362501075701931,0.8226666666666665,0.1440869788400894,0.1714766666666666,0.0849653587964077,0.5467666666666666,0.1873434396177674,107.64486666666669,19.11903708211076,0.0028114756666666,0.0121147733660648,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0
ENFJ,NF,Diplomats (XNFX) playlist,0okJ6jk0n9UZsORWkmeNBQ,50,0.5771999999999999,0.1239715240509295,0.62626,0.1709641100897364,-6.68414,2.420321398880229,0.78,0.4184519575964802,0.0648219999999999,0.0678421495917139,0.2389772399999999,0.2535780618087375,0.1678359999999999,0.1188334639187917,0.447752,0.20583182578533,125.54366,27.91050951984845,0.0387852664,0.171593210340819,0.0,6.0,3.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,4.0,0.0,7.0,0.0,3.0,1.0,2.0,1.0,2.0
ENFJ,NF,enfj/infj-t enneagram 3/1w2 little academic validation perfectionist ,6zMB38KIMgXR9v2SU1R8G9,23,0.6100869565217392,0.1278937460420948,0.5501173913043478,0.2275017855118223,-8.208260869565219,3.3398328920824123,0.782608695652174,0.4217411678366499,0.1029478260869565,0.120590014924971,0.3799665217391304,0.3171794103086066,0.1766695652173913,0.1620382907463053,0.4707869565217392,0.2426157086729168,125.49321739130436,38.33058896916822,0.0007290986956521,0.002056499656332,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
ENFJ,NF,ENFJ,1NLNpXvltnmhn7RA31UO8N,44,0.5334727272727272,0.1456459874404553,0.6167045454545456,0.2236034258947782,-6.948568181818183,2.767349965662534,0.7727272727272727,0.4239151057857212,0.0584090909090909,0.0458898469704169,0.2507875,0.286199173321454,0.1364590909090909,0.0839963297043715,0.4225568181818181,0.2528663737543746,122.43422727272728,34.79811341909991,0.0553696879545454,0.1481723795192802,1.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,5.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0
ENFJ,NF,ENFJ,7zVnoODmZTv8z3vCVVBQ7o,50,0.5547,0.1431190812874769,0.58392,0.2194769143175823,-7.83102,3.070568753338637,0.86,0.3505098327538656,0.0519719999999999,0.0433356809201877,0.3753302699999999,0.3053293212544885,0.173718,0.1428604709469476,0.453112,0.2561787614386581,121.43748,27.663403610472777,0.0181042268,0.1031968201494721,1.0,7.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,3.0,7.0,4.0,0.0,2.0,1.0,0.0
ENFJ,NF,Canciones con vibras a mi,5Gs7gU9vBXVHhUfxPyffLi,50,0.4748399999999999,0.1280081885135893,0.7231799999999999,0.1570981351946376,-7.806199999999999,2.806117057211888,0.74,0.4430874976934522,0.0599599999999999,0.0385039091574889,0.10076206,0.1727683643119991,0.187762,0.1530259973777964,0.455284,0.2328348634039295,127.36048,28.182333311983854,0.107627685,0.2257352970604552,0.0,6.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,5.0
ENFJ,NF,enfj songs according to a random tiktok video,6VKRZL5bLEv2YvHJJuQjYM,19,0.5657368421052632,0.137505491650036,0.7054736842105264,0.1510063900123481,-6.217789473684211,2.478509242332472,0.6842105263157895,0.4775669329409192,0.0650947368421052,0.0403895678731829,0.1246231578947368,0.1921708839679654,0.1837105263157894,0.1090954826172256,0.4072105263157894,0.1638246280994705,136.34831578947365,30.925569672382817,0.0113029389473684,0.0386557833993861,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
ENFJ,NF,enfj,3BYZu3olDCG3hvoflbrNFS,18,0.582,0.1775804705743618,0.6404444444444445,0.18124154251171595,-7.963666666666667,4.362437540425954,0.6111111111111112,0.5016313257045503,0.05687777777777778,0.029224557674015016,0.2288661111111111,0.21239744459908702,0.18115555555555554,0.11777288823245519,0.5213888888888889,0.21227510975670755,128.10022222222221,33.337354419815895,0.03947800166666667,0.16140298208975185,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
ENFJ,NF,ENFJ 2w3,7cL0Q8m3MtPfbIDpngYXEh,24,0.5894166666666667,0.15487215391403006,0.6001249999999999,0.17789403599749562,-6.768875,2.374093901525563,0.8333333333333334,0.3806934938134405,0.06349583333333333,0.053808092806280315,0.3288979166666667,0.32499460750013476,0.15722916666666667,0.1284767767178065,0.47372083333333337,0.20107887481017872,112.54566666666666,30.049326634525535,0.04092913583333333,0.1615133764308642,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
ENFJ,NF,apollonian and dionysian ideals,3FX1JBsWJfTMOhIB1YqbzQ,50,0.54116,0.15656261184769313,0.6503319999999999,0.2084530607761344,-7.70724,3.9107340902825336,0.54,0.5034574339058886,0.07033600000000001,0.08007398048692475,0.22538925899999998,0.3220360091327587,0.142626,0.08432549620490873,0.518908,0.22858859653383004,130.2009,29.167262921582726,0.0778888192,0.18913134735387527,1.0,6.0,4.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,5.0
ENFJ,NF,enfj,1HuVJpFL8Hqr9s7yjqaPjS,50,0.5860799999999999,0.13406529630545477,0.624726,0.18811816391810326,-6.7816600000000005,3.391847023227845,0.66,0.47851812069840666,0.06817,0.05253271575399273,0.22012474,0.2796433592085119,0.15347600000000003,0.09214223601119552,0.46690999999999994,0.1991476144645945,121.63294,30.679503332867508,0.0206098948,0.08315155283017447,5.0,6.0,2.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0
ENFJ,NF,enfj so2w3,4jlZc8qUquYMOp0LQrrSqd,50,0.49736000000000014,0.1473971118150847,0.59732,0.19188298304871507,-8.13092,3.1125537506382512,0.54,0.5034574339058886,0.05016,0.054432868221848674,0.25655330800000004,0.30142741231974013,0.15644800000000003,0.10555783063403332,0.344278,0.19253621476469918,119.18797999999998,32.49467012841789,0.07052434199999999,0.16804640721779143,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,1.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0
ENFJ,NF,ENFJ-T,1GvZqAPFpHdaajCafeqxeH,50,0.6146799999999999,0.13473487798984632,0.72026,0.15501583987530082,-6.55234,2.6759844544406763,0.68,0.47121207149916117,0.05879399999999999,0.045167639716405604,0.1436164,0.1852868040271952,0.18655599999999997,0.11699700355486174,0.56055,0.20184151415587107,114.53676000000002,25.250466441082725,0.07136442999999999,0.17894006846814228,1.0,6.0,1.0,7.0,1.0,8.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0
ENFJ,NF,.:+*Sophisticated*+:.,6csbCTIU8mi0VlBWlURGgg,50,0.67376,0.13740845709647082,0.5098599999999999,0.17210687353608908,-7.51178,2.2657898770492326,0.68,0.47121207149916117,0.09005200000000002,0.09404899339803523,0.344117986,0.22896897372145136,0.17049599999999998,0.12022562964896377,0.4602800000000001,0.1941866386038053,119.08561999999998,26.78036180494344,0.019661822399999997,0.08955766014018637,2.0,6.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,4.0,2.0,0.0
ENFJ,NF,old enfj smiles,22esg1eVSRmxMIxbPAJTic,42,0.5318571428571429,0.11577429080391652,0.7351666666666667,0.1580259189402503,-5.541047619047618,2.1355979336622535,0.5476190476190477,0.5037605389507487,0.04392619047619047,0.02469989690433515,0.12610946261904762,0.2141918782827155,0.14803095238095237,0.09590090538013384,0.5748761904761904,0.23192717508138436,122.20219047619048,24.474931313327566,0.3096763761904762,0.3293780282924595,1.0,6.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0
ENFJ,NF,Its just the ENFJ ,4JI3MM51iYfqaZLDymnIVu,9,0.431,0.13353089530142456,0.6421111111111111,0.11660236323124462,-9.37822222222222,1.4101782491743533,0.5555555555555556,0.5270462766947299,0.060188888888888896,0.051115933045490926,0.2560641111111111,0.17500531132543123,0.20144444444444443,0.16908633232102996,0.517,0.1689644933114647,135.362,32.98768378122356,0.06614966,0.07796931927457364,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENFJ,NF,enfj now,0496Pm6g5qZo9ZZkP4sRy9,47,0.5737021276595744,0.15854253508177943,0.6099765957446809,0.21612285074523255,-8.47463829787234,3.7205996970190047,0.723404255319149,0.4521507857175269,0.06887872340425533,0.08748901778576258,0.3346518085106383,0.30300134775691345,0.175468085106383,0.16135590301429265,0.520236170212766,0.24809551932018645,124.72582978723405,33.33872888954223,0.09711708489361702,0.2708666355888957,0.0,4.0,3.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0
ENFJ,NF,MBTI Types As Songs - At Their Best / Worst,1l637Lrl1Jz4OZSppxR35p,32,0.628625,0.15014310378070392,0.6406875000000001,0.16994960116306204,-6.48796875,2.6208627548265664,0.8125,0.39655776945626603,0.07539062499999999,0.06301914895554085,0.2344976875,0.283038161198808,0.173084375,0.14984961301977864,0.522875,0.21599712513021121,115.63228125,25.779177698082506,0.025064632187499998,0.09503738247883743,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0
ENFJ,NF,Empresses & Goddesses | Queen Archetype | Female Power,1Km2ylvNvwIvLWAASNhe6Y,50,0.7009600000000001,0.14881709908337767,0.62602,0.17416687869010303,-6.598860000000001,2.7093857652423647,0.48,0.5046720495044484,0.12563200000000002,0.11178873010993479,0.18181024,0.20627339274148784,0.19981600000000005,0.16137056019596382,0.456988,0.22574317865708382,126.78662,29.744213757925134,0.0408742742,0.15121560582817997,2.0,2.0,3.0,5.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,6.0
ENFJ,NF,ENTJ & ENFJ classical,0P7629CNbZOJqAwxuPGTYh,23,0.25208695652173907,0.10159854734263865,0.1870391304347826,0.13289089762634895,-19.052999999999997,4.8743343041989755,0.6956521739130435,0.4704719688969649,0.03853043478260869,0.010824191541618445,0.8787826086956521,0.10289622155874915,0.1746478260869565,0.15965522190464965,0.1681521739130435,0.12218166381389645,103.60726086956522,39.03442579455566,0.7698391304347824,0.208720332108717,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
ENFJ,NF,ENFJ,13GoqpNnOYP51tV9KUkLVQ,9,0.5905555555555556,0.13828513216458876,0.6468888888888888,0.0852092196367923,-5.769333333333333,1.304785614574287,0.6666666666666666,0.5,0.05464444444444445,0.022617643064160725,0.16486555555555554,0.18573879152664308,0.1491222222222222,0.07084300914306538,0.4341111111111111,0.168581170689704,136.00166666666667,34.19347409959977,0.00010904444444444446,0.00025001829488614986,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENFJ,NF,enfj~infj,1lBsnCG31KM4xZRp9RpDl2,50,0.29019599999999995,0.14798702916134238,0.1657724,0.1329856863029604,-19.93418,6.5166519408327455,0.66,0.4785181206984066,0.042846,0.010778175416373702,0.9177,0.12887476122822752,0.133434,0.08884506488883916,0.120074,0.14736270096851065,105.5263,36.6801324604523,0.8810000000000001,0.10419213022104884,0.0,5.0,2.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0,6.0,3.0,0.0,6.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0
ENFJ,NF,suck,5Z6kd1I44K8yyaRDzmr9Kf,21,0.5920476190476192,0.1188644085462407,0.7082380952380951,0.1830114490303557,-7.452142857142857,2.5383948527704328,0.5714285714285714,0.5070925528371101,0.052466666666666675,0.03058848367169143,0.14446876190476193,0.21918010067580831,0.217295238095238,0.1399907085352113,0.571952380952381,0.21716041908931658,129.09038095238094,22.929886891295798,0.1898593061904762,0.23888567415980555,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0
ENFJ,NF,ENFJ - VIBE,0xGsHRR6JzwNyXKRS6fe7y,39,0.5882564102564103,0.1714049864085698,0.6870435897435897,0.19973992405240076,-6.790871794871795,4.189199271431533,0.7435897435897436,0.44235903005475674,0.05591282051282052,0.042614027709485885,0.19135789743589743,0.24267610988840277,0.18496666666666664,0.11043870730036386,0.5747820512820513,0.25709548284819134,126.75964102564103,29.603215105873016,0.09607650769230769,0.20101938529639163,2.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,3.0,2.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
ENFJ,NF,Yellow,1ZnxzK20Oq3T4ibCv7uux7,26,0.5531153846153847,0.11114362848965365,0.6448076923076923,0.19268129524803784,-7.6315384615384625,3.6403018251872385,0.8076923076923077,0.40191847623425,0.052138461538461536,0.03038204834336325,0.2829969230769231,0.25237377717614373,0.1917923076923077,0.1545617130419482,0.5572307692307692,0.1870609115111562,113.35403846153848,28.942145948745083,0.026832041153846152,0.11306715782241514,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,2.0
ENFJ,NF,infp & enfj <3,65ITJ85VA3u8OUbZCnO0ZQ,18,0.5224444444444444,0.14948154409874082,0.34486111111111106,0.17084855742780913,-11.852055555555557,3.4300360909132315,0.9444444444444444,0.23570226039551587,0.03827222222222223,0.009932111057844625,0.6639444444444444,0.3276920132617754,0.17075,0.18197452391184094,0.3363333333333334,0.19498144708120912,118.53994444444442,32.96214413441438,0.06115744166666667,0.13131123830133243,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ENFJ,NF,poudreitte,3yM2bfDSfK6ebXMWlGMzqC,50,0.58148,0.13570184003083782,0.5955400000000001,0.20220006358625534,-6.79736,2.9494696358940913,0.82,0.3880879344916035,0.05019000000000001,0.030839897628142116,0.4519954,0.2805264115704834,0.19091800000000003,0.1503844687622294,0.61226,0.21580753046194104,117.47472000000002,21.272443200439355,0.006965510600000001,0.04778147971598656,1.0,2.0,3.0,0.0,1.0,3.0,0.0,7.0,1.0,6.0,7.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0
