mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,Bminor_count,BMajor_count,D#_Ebminor_count,Gminor_count,G#/Abminor_count,A#/BbMajor_count
ENFP,NF,ENFP Playlist 🌈,4CWumn4e9ChhX9IaePGbhw,42,0.6660238095238095,0.0958149863768808,0.7022857142857143,0.1469749083802395,-5.3815,1.831469585186556,0.5952380952380952,0.4967957724145469,0.0796857142857142,0.0679366834756633,0.1550803095238095,0.2038533757340558,0.2201809523809524,0.2014948104858519,0.5637309523809523,0.1903315367894449,123.8185714285714,28.356729985496973,0.0037662026190476,0.0178544922996242,1.0,5.0,2.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0
ENFP,NF,ENFP vibes,56XdDfqFce7ijROSzQ2ud3,26,0.5909615384615384,0.1225663838968028,0.6450769230769231,0.1957357245015683,-6.006076923076924,1.8180502726399383,0.8461538461538461,0.3679464844031199,0.043626923076923,0.0196618322176201,0.3114511538461538,0.3156512585411554,0.1793307692307692,0.1140364986106843,0.4996538461538461,0.1860655674342122,111.62519230769232,28.930081204198828,0.0124830288461538,0.0516724954216177,1.0,4.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ENFP,NF,ENFP인 너를 위해,2ORNg2KUSwpA4pkxuspjRU,19,0.6497894736842106,0.1220225748455171,0.6663157894736842,0.12324503714668,-5.393947368421053,1.5278481408570903,0.6842105263157895,0.4775669329409193,0.0724947368421052,0.0640907557355991,0.1697305263157894,0.2085257982034219,0.1827736842105263,0.0946011853467272,0.5450526315789473,0.2284691746006232,118.37594736842104,31.1750553460681,0.0082383626315789,0.035059653327533,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ENFP,NF,Enfp Kpop songs,32Q4HSurNYhmv40NR6EKm0,33,0.6982727272727273,0.1103755726846051,0.8691818181818182,0.0707223685200864,-2.8837272727272727,1.2483600059860356,0.6363636363636364,0.4885042104591972,0.0842636363636363,0.0489131680773555,0.1015263636363636,0.1151436514700816,0.1672030303030303,0.1253342642816812,0.6312121212121211,0.1549432875231607,130.6641515151515,25.76889674239229,1.9572121212121213e-05,7.515847368883198e-05,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0
ENFP,NF,enfp vibes,2gUPdxY7vr32VVGGOTGZkm,20,0.5463,0.1488436480974158,0.5609999999999999,0.2016239334164369,-7.092650000000001,2.736601547347982,0.7,0.4701623459816272,0.04733,0.0479828379406856,0.311495,0.2915157601138176,0.238525,0.2212708649097181,0.41806,0.2316733712522188,121.94679999999998,25.960808343590376,0.002010506,0.0058620692314937,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENFP,NF,ENFP 💚,5YYY2T9DegXGZci0VAnrmp,32,0.6130312499999999,0.1326911243294232,0.70009375,0.1528727827365384,-6.672625,2.3336319021728147,0.71875,0.4568034093991743,0.0579,0.0390707794451507,0.1962580749999999,0.2568814701681328,0.2331687499999999,0.1768995275937819,0.5181968749999999,0.191821944461566,123.87525,27.526043835353573,0.1056116453125,0.2487657713510202,0.0,3.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ENFP,NF,ENFP Sound Hub 💜,5mvD7MfzsjZa79MoZabknl,28,0.643392857142857,0.1389623821427714,0.7478928571428572,0.1565092209532277,-5.235428571428572,2.1887479666182816,0.5714285714285714,0.5039526306789697,0.0583785714285714,0.0375813424665391,0.1085569285714285,0.1532375710205921,0.2031142857142857,0.1255028632233092,0.5782857142857144,0.1974203744115693,126.20482142857144,22.9825716206926,0.0095813264285714,0.0320583604020375,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0
ENFP,NF,ENFP,0i1qsntjLrG2Lz72Bsuxf6,50,0.6107,0.1200714498172837,0.73496,0.152640695886832,-5.557899999999998,1.973719654740816,0.58,0.4985693819032898,0.061034,0.0580856953481804,0.2044077119999999,0.2459042089104904,0.182818,0.1376621221450163,0.537686,0.2237302366234654,126.3536,26.5646669323086,0.0223204567999999,0.1049366927855516,1.0,5.0,3.0,4.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
ENFP,NF,My enfp extrovert,3uFcb0NgLx6m3c1jFQRfE9,50,0.65996,0.1100074134793113,0.8160800000000001,0.1151892568686819,-3.4592600000000004,1.8674684578927936,0.68,0.4712120714991611,0.080062,0.041586648612952,0.1128843399999999,0.1112713717479835,0.198962,0.1708697437899909,0.6418,0.1630256020960374,126.00486,25.07436995852009,0.0013729839999999,0.0065680951939635,2.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,6.0,1.0,5.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0
ENFP,NF,enfp gym ,1DMfIYBkez2ou3iq5srufl,50,0.7081400000000001,0.1328331790984005,0.75542,0.1424514367661298,-4.816680000000001,2.084786608176638,0.52,0.5046720495044485,0.1011379999999999,0.05617963858763,0.0810841,0.0937309029784364,0.17827,0.1442342316214447,0.5556519999999999,0.2019497565722519,125.63736000000004,28.29993754933616,0.0003808623999999,0.0007925147626064,1.0,2.0,4.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,6.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
ENFP,NF,ENFP vibes,1danJ2aSoEYPfOcASxtYQ9,50,0.56304,0.1302092444757236,0.6918000000000002,0.1775771174815641,-5.93078,2.393159949198753,0.8,0.4040610178208842,0.05211,0.0262006017223315,0.176225228,0.238920451636914,0.162164,0.1027362399744201,0.461958,0.2344016403874481,125.27856,30.556694024727484,0.0605704194,0.2021063489524023,1.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,5.0,1.0,8.0,1.0,2.0,5.0,2.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0
ENFP,NF,enfp,30ccGDirPswZyXKZKaCeDv,50,0.56328,0.1417592152279378,0.45618,0.2103344945362903,-9.94234,3.021508770364196,0.84,0.3703280399090204,0.065282,0.077224635727631,0.5028813400000001,0.3472653320903496,0.161922,0.1133008281937416,0.36122,0.2205783640656479,117.36634,29.92387285014137,0.0143768155999999,0.0702267195176741,1.0,12.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,2.0,0.0,1.0,5.0,2.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0
ENFP,NF,enfp 4w5,76l4qZeNe51I1GMktwmUK2,50,0.5173,0.1624462548484443,0.62104,0.2263227747429474,-8.1874,4.148502444330031,0.68,0.4712120714991611,0.055382,0.0618301151444464,0.240387134,0.3080827704935057,0.144024,0.0954291714266852,0.4301979999999999,0.2080768916844473,125.28844,34.184879777982275,0.0888831,0.2227308755676893,0.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,3.0,5.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0
ENFP,NF,ENFP,4DrsyjopGKPavR6MsvpDaT,22,0.6730454545454546,0.1148217986906034,0.7298636363636365,0.1455964074172637,-5.015681818181818,1.7138126359326014,0.4545454545454545,0.5096471914376255,0.108440909090909,0.0806878503811707,0.1313504545454545,0.1490924077935839,0.1739318181818181,0.1476008368358121,0.5841818181818184,0.2217204667322468,119.34063636363636,26.402561431557853,0.1580534213636363,0.3443213867109167,0.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
ENFP,NF,Enfp - 7w6 - ✨,19Xv2MjzRvGHn9W8nRG5uq,50,0.62568,0.1335724889186331,0.71478,0.1947173031943112,-5.498279999999999,3.077664082663065,0.54,0.5034574339058886,0.060508,0.0322799099712979,0.1449033799999999,0.2027870446148574,0.197666,0.153786238616318,0.567416,0.2146158022977766,122.89762,29.07175753123113,0.0116296054,0.0511140778165288,4.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,3.0,5.0,2.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0
ENFP,NF,ENFP vibes,25Cjbph1WXjhOE8E865v52,50,0.64432,0.1141310453391367,0.7324000000000003,0.1305711159733676,-5.688400000000001,1.749935229122052,0.62,0.4903143514780145,0.064162,0.0446480471954524,0.082639144,0.1185580515811147,0.154428,0.0829639804803437,0.567988,0.2333823154379604,122.84962,23.049487032133488,0.0093175416,0.0442008942203137,3.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,5.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,3.0,1.0,1.0
ENFP,NF,ENFP & INFJ playlist,0xdZq8J3HcYwfA4mNuQ8Qv,50,0.5827,0.1320427033584366,0.67334,0.1884311826960837,-7.35004,2.927609054139154,0.48,0.5046720495044484,0.068378,0.0650930802617235,0.2033207799999999,0.2535331295335444,0.206264,0.1447405331718007,0.4615039999999999,0.2164833188275998,119.26330000000002,27.50548135446489,0.1491288746,0.2802703125791978,4.0,4.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,2.0,2.0
ENFP,NF,made by an Enfp✨🧚,2f7XL7qwLQYtD9E8uc65yX,50,0.63274,0.1263306012663856,0.7164,0.1872898005438499,-4.82818,2.252517337268213,0.46,0.5034574339058886,0.075538,0.0697431231047776,0.2110555999999999,0.2416438373542046,0.171952,0.1316681624232615,0.53226,0.2397007266725467,129.13866,25.81428138161873,0.0044174994,0.0215424551157469,3.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,8.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0
ENFP,NF,i’m an enfp 4w5 :|,6mCGVf8b2xLRkknsSKVUgw,50,0.65374,0.1165249925018277,0.65762,0.1651139235652222,-6.17434,2.0862304215586382,0.62,0.4903143514780145,0.073486,0.0578846601582202,0.2032781999999999,0.2228959774743477,0.183016,0.1135948014763395,0.586654,0.2000785919154198,120.01658,28.65873627181686,0.0058924148,0.039721109035571,0.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0
ENFP,NF,ENFP,17xY5wCDa9o1r0wbz5uQye,50,0.69056,0.101590245393855,0.6812599999999998,0.1459720143712206,-5.95304,2.205509362797573,0.64,0.4848732213850611,0.072402,0.0517428196339692,0.2213519999999999,0.2225381843868689,0.162152,0.1241397159556563,0.5944740000000001,0.2098514856866588,121.77561999999998,26.57016648223096,0.020118368,0.1153449466141095,0.0,5.0,1.0,4.0,0.0,3.0,0.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ENFP,NF,ENFP,2Cpotitrrtu2mznyDCw917,50,0.6457200000000001,0.1180114211006887,0.6517400000000001,0.169184455550739,-5.829999999999999,1.78334972590851,0.62,0.4903143514780145,0.0847079999999999,0.0903333460250511,0.2136542,0.2106433782107588,0.160466,0.1064019556556501,0.51572,0.191749628422065,116.93672000000002,28.99957873799591,7.786360000000001e-05,0.0003493331202931,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0
ENFP,NF,Enfp,4RCH4PWMSPOk1NIbLPTLKY,24,0.6081666666666666,0.1395775198875915,0.7328333333333332,0.1812621610113174,-6.046166666666667,2.3410853422526365,0.7083333333333334,0.4643056214875365,0.0554666666666666,0.0329235169903595,0.1630282666666666,0.2335139492806124,0.1754208333333333,0.1370057027666356,0.6225416666666667,0.2404125040455451,117.842,26.722978610665525,0.02703586125,0.1290837088387667,0.0,1.0,3.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENFP,NF,enfp girlll,2ZIHpNzt4aJ4HE4wC6gXR7,25,0.65172,0.1675603174979087,0.489412,0.2259749438912789,-9.6788,5.479861137230882,0.68,0.4760952285695233,0.063204,0.0397810830253107,0.5024571999999999,0.326200029423665,0.2251039999999999,0.1570815485663418,0.45164,0.2300749660436788,118.0096,29.468715008462787,0.0304702247999999,0.1005639843322832,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0
ENFP,NF,ENFP,6ZGvCnNCukCkSbUZG5wweg,50,0.62532,0.1364348450315223,0.69884,0.1764319097428529,-5.701779999999999,2.4616062060934016,0.76,0.4314191105868999,0.078132,0.0802278831879311,0.23180331,0.2408485590447396,0.206612,0.1706515457215165,0.566144,0.230087751813724,126.33242,28.224626255611955,0.0103111766,0.0308995190603105,1.0,4.0,1.0,6.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
ENFP,NF,enfp's mood,7fgBdUKXnkQiSZ94S8XNFe,50,0.6961200000000001,0.0868417843564034,0.6376000000000001,0.1792090331178102,-5.90648,2.1627530852492383,0.56,0.5014265364224069,0.0966919999999999,0.1092999838303104,0.2371277999999999,0.2720771086778338,0.13952,0.1122037141514832,0.55366,0.2056072747462293,112.80134000000002,25.53054228511092,0.002640806,0.0183799465761771,1.0,3.0,4.0,4.0,0.0,3.0,1.0,0.0,4.0,3.0,2.0,2.0,2.0,6.0,1.0,3.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0
ENFP,NF,Pov: enfp,5TDBZFJMuh3XQSnfuyB716,42,0.5363809523809524,0.1336768860807341,0.4137619047619046,0.2034518951381573,-9.745523809523808,3.9968797295628016,0.8809523809523809,0.3277700675615679,0.0411809523809523,0.0156779048826644,0.577179761904762,0.3058877257959607,0.15255,0.088734199555367,0.3809999999999999,0.2028092940574903,113.3711904761905,32.15549181577003,0.0249511897619047,0.1047400432467888,0.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0
ENFP,NF,✨ENFP✨,1nl8oFYlx1ocPJgFOv7UKi,39,0.6138717948717949,0.1373547423140801,0.6507948717948718,0.1951745749575276,-6.663666666666666,2.584196050625837,0.7435897435897436,0.4423590300547567,0.0723410256410256,0.0571478263985453,0.2456130871794872,0.2486692164183737,0.1787692307692308,0.1250103725251084,0.5203846153846154,0.2374571003232523,127.2731794871795,32.01809092230582,0.0247044712820512,0.110730825057003,0.0,4.0,2.0,4.0,0.0,7.0,0.0,3.0,4.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
ENFP,NF,Liz ENFP 4w5 479,5FhqiNmU4UnT8JeBvcacXp,6,0.4026666666666667,0.1120226167640564,0.491,0.321308574426516,-8.377666666666668,4.40144492941428,0.8333333333333334,0.408248290463863,0.0573833333333333,0.0447167716485287,0.5430983333333333,0.423625880721028,0.1313333333333333,0.0435001915704593,0.2233333333333333,0.0964378902022781,125.51833333333332,28.85413661620577,1.3763333333333333e-05,2.528634545889672e-05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENFP,NF,Enneagram 7w8 ☀️ (ENFP),055TcbUi8lceL1zzYbLPgh,50,0.58588,0.1410026255364178,0.72382,0.1807770856438325,-6.085120000000001,2.5647361931411514,0.68,0.471212071499161,0.0754479999999999,0.0556355826530365,0.14296956,0.2144245784724982,0.1910899999999999,0.1499460872501602,0.5115999999999999,0.223588452113179,127.75404,30.408560291108145,0.0387222121999999,0.1458426667778055,1.0,4.0,3.0,6.0,0.0,5.0,4.0,3.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0
ENFP,NF,ENFP hopeless romantic,3NlxrHg39cg7CMPYFjNcRs,50,0.63392,0.1417380222056718,0.6800799999999999,0.1736203740513027,-6.43544,2.62412313175511,0.7,0.4629100498862756,0.053148,0.0338809213666491,0.1928441999999999,0.2264087073674418,0.16127,0.1003366155925713,0.5490160000000001,0.2226864102045653,115.64656,24.600633051552613,0.0222461198,0.069203298988582,1.0,3.0,2.0,4.0,3.0,0.0,1.0,2.0,4.0,2.0,5.0,1.0,0.0,5.0,4.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0
ENFP,NF,Enfp song🦖,4LkAoLgz0VoLQ3j2KqpGd0,9,0.6295555555555556,0.1055475143135914,0.7694444444444445,0.1047319329420486,-5.03488888888889,1.4948818050639023,0.6666666666666666,0.5,0.0475777777777777,0.011810459112348,0.0613811666666666,0.0692753511205464,0.2421555555555555,0.1923798788277448,0.5758888888888889,0.1798467712001277,117.855,17.063560890095594,0.0009631511111111,0.0019615956605557,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENFP,NF,ENFP ,1xiTF9TeFzNpunl3ZYaSKH,36,0.6411944444444444,0.0956490069978906,0.7435833333333333,0.1063485845160688,-5.029916666666666,1.283760755971076,0.5,0.50709255283711,0.0551499999999999,0.0318172594671508,0.0877666388888888,0.1379870426590126,0.1662166666666666,0.1029640561416597,0.5761944444444445,0.1915746507902254,119.63783333333336,25.57391995820296,0.0023627383333333,0.0097306742271691,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
ENFP,NF,istp & enfp,4BT0e5HzFrvRAMCsuajqrn,22,0.539409090909091,0.1460931402486291,0.5247272727272727,0.235236898186484,-8.05731818181818,3.292583692198252,0.7272727272727273,0.4558423058385519,0.0379181818181818,0.019770989723128,0.3176331818181819,0.3244555702416319,0.2110863636363636,0.2040711997492531,0.4299272727272727,0.2263050242099896,109.96109090909091,29.529765028831648,0.0157483259090909,0.0455243693720855,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0
ENFP,NF,ENFP,6JFeojYWFJC1A1qW0jrgIN,21,0.6115238095238096,0.1201372627653964,0.743952380952381,0.1627711510650693,-6.481428571428572,2.8482202789009947,0.7142857142857143,0.4629100498862757,0.0555238095238095,0.0332352358914737,0.1872112142857143,0.170526824386852,0.1685761904761904,0.1100920020017889,0.6080000000000001,0.2270140964786108,117.78228571428572,28.129189334466886,0.0396153838095238,0.1504081751198794,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
ENFP,NF,Louis Playlist (ENFP Coded),296l338LteWL0Vj0dVX4hZ,50,0.56962,0.1632977610854178,0.6842800000000001,0.1916022708740208,-6.51552,2.648969982649783,0.74,0.4430874976934519,0.063838,0.0530002999221394,0.217885006,0.2526657801806596,0.22965,0.2202145616512798,0.524332,0.2270207735167935,121.62534,29.934234394759592,0.0456065954,0.1627561817972687,0.0,5.0,1.0,7.0,0.0,3.0,1.0,1.0,3.0,0.0,5.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
ENFP,NF,enfp 4w3,6k0rkiQ1qnvkZZP0qJVwSy,50,0.52998,0.1718589229215495,0.618992,0.2672763484959081,-8.28308,4.858015849446087,0.6,0.4948716593053935,0.068174,0.0945659338282889,0.270640698,0.344219218536648,0.183832,0.1178662532236415,0.501148,0.2711254090728089,125.24772000000002,30.364095734889773,0.154632257,0.2620342211605151,3.0,7.0,4.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0
ENFP,NF,ENFP,3D8ZvabIO9VqW6EjPzSUec,50,0.5464600000000001,0.1628278432290136,0.58182,0.157391451418404,-6.9445,2.160497894713444,0.56,0.5014265364224069,0.042528,0.0353856481918755,0.2682681,0.2577635728703095,0.1962819999999999,0.1259891616491721,0.4171000000000001,0.2389571151004775,116.88386,26.431936590397147,0.0337906058,0.1158751152579582,2.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,7.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,5.0
ENFP,NF,enfp energy >> ,1uOHcozohOqCFQdfafS82g,49,0.6865102040816325,0.0866588431842983,0.7422244897959184,0.1460891944022159,-5.819551020408163,2.4045141319785066,0.7346938775510204,0.4460712855998856,0.0717061224489795,0.0557871229472778,0.1482551020408163,0.1806367449136808,0.1772244897959184,0.1152576163980285,0.626504081632653,0.2260611845267998,125.50534693877552,24.624174112674165,0.0087004897959183,0.0519574586390875,1.0,3.0,3.0,7.0,2.0,6.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
ENFP,NF,Songs for ENFP’s,59sWwyiifli6XWy32F2YeR,50,0.60734,0.1004456620288211,0.7776599999999999,0.1271179124807727,-5.48384,1.4962920205000911,0.86,0.3505098327538655,0.057314,0.0442252998513156,0.10046424,0.1549771559847608,0.2056299999999999,0.1426496840057445,0.5761799999999999,0.1816651651938201,125.87001999999998,24.391388431408267,0.0130226172,0.074960627457405,0.0,4.0,1.0,4.0,0.0,4.0,2.0,1.0,4.0,0.0,4.0,1.0,3.0,5.0,4.0,0.0,6.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
ENFP,NF,ENFP + Aquarius,3ml6eAT9ModKZ7vDdXN9xt,27,0.5832222222222222,0.1192335566258133,0.5971851851851852,0.1599834215057771,-7.311851851851852,2.8277240740118965,0.7037037037037037,0.4653216269680751,0.0959962962962962,0.0905240872385376,0.278176037037037,0.2495524095690709,0.1977703703703703,0.1297742738960313,0.418037037037037,0.2080082249633933,117.38525925925926,30.08399826715012,0.0228308862962962,0.0795479927190101,0.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
